ID,Road,Speed,Occlusion
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
12,Curved,Low,1
13,Curved,Low,0
13,Curved,Low,0
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,0
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,0
13,Curved,Low,1
13,Curved,Low,0
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
13,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,0
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,0
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
14,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
15,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,0
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,0
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,0
16,Curved,Low,1
16,Curved,Low,0
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,0
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
16,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,0
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
17,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,0
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
18,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
19,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
20,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,0
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
21,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,0
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
22,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,0
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,0
23,Curved,Low,1
23,Curved,Low,0
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
23,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
24,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,0
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,0
25,Curved,Low,0
25,Curved,Low,0
25,Curved,Low,1
25,Curved,Low,0
25,Curved,Low,0
25,Curved,Low,1
25,Curved,Low,0
25,Curved,Low,0
25,Curved,Low,0
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,1
25,Curved,Low,0
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,0
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
26,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,0
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
27,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,0
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,0
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,0
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,0
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,0
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
28,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,0
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
29,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,1
30,Curved,Low,0
30,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
31,Curved,Low,1
