id,run,occ_nr,occ_time,timeInside,timeOutside,tlc,motion,group,rps.avg,TLC.variability,gender,age,prev_occ_time,prev_timeOutside,lane.sanction
16,6,30,3.7,3.7,0,5,1,1,4.28571428571429,2,1,31,4.3,0,1
16,6,31,4.5,4.5,0,7,1,1,4.28571428571429,2,1,31,3.7,0,1
16,6,32,3.7,3.7,0,8,1,1,4.28571428571429,2,1,31,4.5,0,1
17,4,1,8,7.5,.5,7,1,2,5,2,1,22,8.1,1.6,0
17,4,2,8.3,8.3,0,8,1,2,5,2,1,22,8,.5,0
17,4,3,8.7,5.6,3.1,5,1,2,5,2,1,22,8.3,0,0
17,4,4,8.1,6.5,1.6,6,1,2,5,2,1,22,8.7,3.1,0
17,4,5,8.4,7.6,.8,7,1,2,5,2,1,22,8.1,1.6,0
17,4,6,8.7,8.6,.1,8,1,2,5,2,1,22,8.4,.8,0
17,4,7,8.3,4.6,3.7,4,1,2,5,2,1,22,8.7,.1,0
17,4,8,7.4,7.4,0,9,1,2,5,2,1,22,8.3,3.7,0
17,4,9,8.8,5.5,3.3,5,1,2,5,2,1,22,7.4,0,0
17,4,10,7.3,6.6,.7,6,1,2,5,2,1,22,8.8,3.3,0
17,4,11,6,6,0,9,1,2,5,2,1,22,7.3,.7,0
17,4,12,7.8,7.6,.2,7,1,2,5,2,1,22,6,0,0
17,4,13,7.9,6.6,1.3,6,1,2,5,2,1,22,7.8,.2,0
17,4,14,6.8,6.8,0,7,1,2,5,2,1,22,7.9,1.3,0
17,4,15,7,7,0,8,1,2,5,2,1,22,6.8,0,0
17,4,16,10.2,10.2,0,10,1,2,5,2,1,22,7,0,0
17,4,17,10.3,9.6,.7,9,1,2,5,2,1,22,10.2,0,0
17,4,18,9.6,5.6,4,5,1,2,5,2,1,22,10.3,.7,0
17,4,19,8.4,6.5,1.9,6,1,2,5,2,1,22,9.6,4,0
17,4,20,8.8,8.8,0,10,1,2,5,2,1,22,8.4,1.9,0
17,4,21,9.7,9.6,.1,9,1,2,5,2,1,22,8.8,0,0
17,4,22,8.9,8.6,.3,8,1,2,5,2,1,22,9.7,.1,0
17,4,23,10.1,7.6,2.5,7,1,2,5,2,1,22,8.9,.3,0
17,4,24,8.3,8.3,0,8,1,2,5,2,1,22,10.1,2.5,0
17,4,25,7.9,4.6,3.3,4,1,2,5,2,1,22,8.3,0,0
17,4,26,7.8,6.6,1.2,6,1,2,5,2,1,22,7.9,3.3,0
17,4,27,8.4,7.5,.9,7,1,2,5,2,1,22,7.8,1.2,0
17,4,28,7.5,6.6,.9,6,1,2,5,2,1,22,8.4,.9,0
17,4,29,8.8,7.6,1.2,7,1,2,5,2,1,22,7.5,.9,0
17,4,30,8.1,5.5,2.6,5,1,2,5,2,1,22,8.8,1.2,0
17,4,31,8.2,7.5,.7,7,1,2,5,2,1,22,8.1,2.6,0
17,4,32,8.4,8.4,0,8,1,2,5,2,1,22,8.2,.7,0
17,6,1,7.4,7.4,0,7,0,2,5,2,1,22,7.5,1,0
17,6,2,7.9,7.9,0,8,0,2,5,2,1,22,7.4,0,0
17,6,3,7.7,5.6,2.1,5,0,2,5,2,1,22,7.9,0,0
17,6,4,7.1,6.5,.6,6,0,2,5,2,1,22,7.7,2.1,0
17,6,5,8.8,7.5,1.3,7,0,2,5,2,1,22,7.1,.6,0
17,6,6,6,6,0,8,0,2,5,2,1,22,8.8,1.3,0
17,6,7,9.4,4.6,4.8,4,0,2,5,2,1,22,6,0,0
17,6,8,9.9,9.6,.3,9,0,2,5,2,1,22,9.4,4.8,0
17,6,9,6.6,5.6,1,5,0,2,5,2,1,22,9.9,.3,0
17,6,10,8.1,6.6,1.5,6,0,2,5,2,1,22,6.6,1,0
17,6,11,6.4,6.4,0,9,0,2,5,2,1,22,8.1,1.5,0
17,6,12,7.2,7.2,0,7,0,2,5,2,1,22,6.4,0,0
17,6,13,7.7,6.5,1.2,6,0,2,5,2,1,22,7.2,0,0
17,6,14,8.1,7.6,.5,7,0,2,5,2,1,22,7.7,1.2,0
17,6,15,6.4,6.4,0,8,0,2,5,2,1,22,8.1,.5,0
17,6,16,6.4,6.4,0,10,0,2,5,2,1,22,6.4,0,0
17,6,17,8.2,8.2,0,9,0,2,5,2,1,22,6.4,0,0
17,6,18,6.1,5.5,.6,5,0,2,5,2,1,22,8.2,0,0
17,6,19,6.2,6.2,0,6,0,2,5,2,1,22,6.1,.6,0
17,6,20,8.2,8.2,0,10,0,2,5,2,1,22,6.2,0,0
17,6,21,10.2,9.6,.6,9,0,2,5,2,1,22,8.2,0,0
17,6,22,10.2,8.5,1.7,8,0,2,5,2,1,22,10.2,.6,0
17,6,23,6.1,6.1,0,7,0,2,5,2,1,22,10.2,1.7,0
17,6,24,7.9,7.9,0,8,0,2,5,2,1,22,6.1,0,0
17,6,25,7.1,4.6,2.5,4,0,2,5,2,1,22,7.9,0,0
17,6,26,7.1,6.5,.6,6,0,2,5,2,1,22,7.1,2.5,0
17,6,27,7.7,7.6,.1,7,0,2,5,2,1,22,7.1,.6,0
17,6,28,7.7,6.6,1.1,6,0,2,5,2,1,22,7.7,.1,0
17,6,29,7.9,7.6,.3,7,0,2,5,2,1,22,7.7,1.1,0
17,6,30,7.3,5.6,1.7,5,0,2,5,2,1,22,7.9,.3,0
17,6,31,6.7,6.7,0,7,0,2,5,2,1,22,7.3,1.7,0
17,6,32,12,8.6,3.4,8,0,2,5,2,1,22,6.7,0,0
18,3,1,3.5,3.5,0,7,1,2,4.42857142857143,2,2,49,12,3.4,0
18,3,2,7.8,7.8,0,8,1,2,4.42857142857143,2,2,49,3.5,0,0
18,3,3,7.9,5.5,2.4,5,1,2,4.42857142857143,2,2,49,7.8,0,0
18,3,4,10.9,6.6,4.3,6,1,2,4.42857142857143,2,2,49,7.9,2.4,0
18,3,5,6.1,6.1,0,7,1,2,4.42857142857143,2,2,49,10.9,4.3,0
18,3,6,10.1,8.6,1.5,8,1,2,4.42857142857143,2,2,49,6.1,0,0
18,3,7,7,4.6,2.4,4,1,2,4.42857142857143,2,2,49,10.1,1.5,0
18,3,8,5.8,5.8,0,9,1,2,4.42857142857143,2,2,49,7,2.4,0
18,3,9,5.4,5.4,0,5,1,2,4.42857142857143,2,2,49,5.8,0,0
18,3,10,7.2,6.6,.6,6,1,2,4.42857142857143,2,2,49,5.4,0,0
18,3,11,5.3,5.3,0,9,1,2,4.42857142857143,2,2,49,7.2,.6,0
18,3,12,6.3,6.3,0,7,1,2,4.42857142857143,2,2,49,5.3,0,0
18,3,13,9.2,6.6,2.6,6,1,2,4.42857142857143,2,2,49,6.3,0,0
18,3,14,3,3,0,7,1,2,4.42857142857143,2,2,49,9.2,2.6,0
18,3,15,3.3,3.3,0,8,1,2,4.42857142857143,2,2,49,3,0,0
18,3,16,4.3,4.3,0,10,1,2,4.42857142857143,2,2,49,3.3,0,0
18,3,17,10,9.6,.4,9,1,2,4.42857142857143,2,2,49,4.3,0,0
18,3,18,5.8,5.5,.3,5,1,2,4.42857142857143,2,2,49,10,.4,0
18,3,19,4.6,4.6,0,6,1,2,4.42857142857143,2,2,49,5.8,.3,0
18,3,20,5.1,5.1,0,10,1,2,4.42857142857143,2,2,49,4.6,0,0
18,3,21,8.5,8.5,0,9,1,2,4.42857142857143,2,2,49,5.1,0,0
18,3,22,12.7,8.5,4.2,8,1,2,4.42857142857143,2,2,49,8.5,0,0
18,3,23,4.2,4.2,0,7,1,2,4.42857142857143,2,2,49,12.7,4.2,0
18,3,24,5.3,5.3,0,8,1,2,4.42857142857143,2,2,49,4.2,0,0
18,3,25,6.5,4.5,2,4,1,2,4.42857142857143,2,2,49,5.3,0,0
18,3,26,5.8,5.8,0,6,1,2,4.42857142857143,2,2,49,6.5,2,0
18,3,27,6.9,6.9,0,7,1,2,4.42857142857143,2,2,49,5.8,0,0
18,3,28,6.6,6.5,.1,6,1,2,4.42857142857143,2,2,49,6.9,0,0
18,3,29,5,5,0,7,1,2,4.42857142857143,2,2,49,6.6,.1,0
18,3,30,5,5,0,5,1,2,4.42857142857143,2,2,49,5,0,0
18,3,31,5.3,5.3,0,7,1,2,4.42857142857143,2,2,49,5,0,0
18,3,32,10.3,8.6,1.7,8,1,2,4.42857142857143,2,2,49,5.3,0,0
18,5,1,7.3,7.3,0,7,0,2,4.42857142857143,2,2,49,3.9,0,0
18,5,2,2.7,2.7,0,8,0,2,4.42857142857143,2,2,49,7.3,0,0
18,5,3,4.4,4.4,0,5,0,2,4.42857142857143,2,2,49,2.7,0,0
18,5,4,3.8,3.8,0,6,0,2,4.42857142857143,2,2,49,4.4,0,0
18,5,5,4.6,4.6,0,7,0,2,4.42857142857143,2,2,49,3.8,0,0
18,5,6,3.6,3.6,0,8,0,2,4.42857142857143,2,2,49,4.6,0,0
18,5,7,6,4.6,1.4,4,0,2,4.42857142857143,2,2,49,3.6,0,0
18,5,8,3.2,3.2,0,9,0,2,4.42857142857143,2,2,49,6,1.4,0
18,5,9,3.9,3.9,0,5,0,2,4.42857142857143,2,2,49,3.2,0,0
18,5,10,5.7,5.7,0,6,0,2,4.42857142857143,2,2,49,3.9,0,0
18,5,11,4.9,4.9,0,9,0,2,4.42857142857143,2,2,49,5.7,0,0
18,5,12,4.2,4.2,0,7,0,2,4.42857142857143,2,2,49,4.9,0,0
18,5,13,2.7,2.7,0,6,0,2,4.42857142857143,2,2,49,4.2,0,0
18,5,14,4.3,4.3,0,7,0,2,4.42857142857143,2,2,49,2.7,0,0
18,5,15,3.8,3.8,0,8,0,2,4.42857142857143,2,2,49,4.3,0,0
18,5,16,4.9,4.9,0,10,0,2,4.42857142857143,2,2,49,3.8,0,0
18,5,17,4.1,4.1,0,9,0,2,4.42857142857143,2,2,49,4.9,0,0
18,5,18,3.4,3.4,0,5,0,2,4.42857142857143,2,2,49,4.1,0,0
18,5,19,4.9,4.9,0,6,0,2,4.42857142857143,2,2,49,3.4,0,0
18,5,20,6.2,6.2,0,10,0,2,4.42857142857143,2,2,49,4.9,0,0
18,5,21,4.1,4.1,0,9,0,2,4.42857142857143,2,2,49,6.2,0,0
18,5,22,4.7,4.7,0,8,0,2,4.42857142857143,2,2,49,4.1,0,0
18,5,23,4.2,4.2,0,7,0,2,4.42857142857143,2,2,49,4.7,0,0
18,5,24,3.9,3.9,0,8,0,2,4.42857142857143,2,2,49,4.2,0,0
18,5,25,3.1,3.1,0,4,0,2,4.42857142857143,2,2,49,3.9,0,0
18,5,26,4.4,4.4,0,6,0,2,4.42857142857143,2,2,49,3.1,0,0
18,5,27,4.2,4.2,0,7,0,2,4.42857142857143,2,2,49,4.4,0,0
18,5,28,3.7,3.7,0,6,0,2,4.42857142857143,2,2,49,4.2,0,0
18,5,29,4.4,4.4,0,7,0,2,4.42857142857143,2,2,49,3.7,0,0
18,5,30,6.6,5.6,1,5,0,2,4.42857142857143,2,2,49,4.4,0,0
18,5,31,2.2,2.2,0,7,0,2,4.42857142857143,2,2,49,6.6,1,0
18,5,32,4.4,4.4,0,8,0,2,4.42857142857143,2,2,49,2.2,0,0
19,4,1,6.4,6.4,0,7,1,2,1.28571428571429,2,2,36,6,0,0
19,4,2,4.5,4.5,0,8,1,2,1.28571428571429,2,2,36,6.4,0,0
19,4,3,6.3,5.5,.8,5,1,2,1.28571428571429,2,2,36,4.5,0,0
19,4,4,5.8,5.8,0,6,1,2,1.28571428571429,2,2,36,6.3,.8,0
19,4,5,4.1,4.1,0,7,1,2,1.28571428571429,2,2,36,5.8,0,0
19,4,6,5.5,5.5,0,8,1,2,1.28571428571429,2,2,36,4.1,0,0
19,4,7,5.5,4.5,1,4,1,2,1.28571428571429,2,2,36,5.5,0,0
19,4,8,4.2,4.2,0,9,1,2,1.28571428571429,2,2,36,5.5,1,0
19,4,9,5.5,5.5,0,5,1,2,1.28571428571429,2,2,36,4.2,0,0
19,4,10,5.3,5.3,0,6,1,2,1.28571428571429,2,2,36,5.5,0,0
19,4,11,4.7,4.7,0,9,1,2,1.28571428571429,2,2,36,5.3,0,0
19,4,12,5.3,5.3,0,7,1,2,1.28571428571429,2,2,36,4.7,0,0
19,4,13,4.9,4.9,0,6,1,2,1.28571428571429,2,2,36,5.3,0,0
19,4,14,4.3,4.3,0,7,1,2,1.28571428571429,2,2,36,4.9,0,0
19,4,15,7,7,0,8,1,2,1.28571428571429,2,2,36,4.3,0,0
19,4,16,5.1,5.1,0,10,1,2,1.28571428571429,2,2,36,7,0,0
19,4,17,8.1,8.1,0,9,1,2,1.28571428571429,2,2,36,5.1,0,0
19,4,18,6.1,5.6,.5,5,1,2,1.28571428571429,2,2,36,8.1,0,0
19,4,19,5.3,5.3,0,6,1,2,1.28571428571429,2,2,36,6.1,.5,0
19,4,20,4.4,4.4,0,10,1,2,1.28571428571429,2,2,36,5.3,0,0
19,4,21,7.7,7.7,0,9,1,2,1.28571428571429,2,2,36,4.4,0,0
19,4,22,4.9,4.9,0,8,1,2,1.28571428571429,2,2,36,7.7,0,0
19,4,23,6.1,6.1,0,7,1,2,1.28571428571429,2,2,36,4.9,0,0
19,4,24,7.1,7.1,0,8,1,2,1.28571428571429,2,2,36,6.1,0,0
19,4,25,5.3,4.5,.8,4,1,2,1.28571428571429,2,2,36,7.1,0,0
19,4,26,4.3,4.3,0,6,1,2,1.28571428571429,2,2,36,5.3,.8,0
19,4,27,4.4,4.4,0,7,1,2,1.28571428571429,2,2,36,4.3,0,0
19,4,28,5.9,5.9,0,6,1,2,1.28571428571429,2,2,36,4.4,0,0
19,4,29,6,6,0,7,1,2,1.28571428571429,2,2,36,5.9,0,0
19,4,30,5,5,0,5,1,2,1.28571428571429,2,2,36,6,0,0
19,4,31,4.8,4.8,0,7,1,2,1.28571428571429,2,2,36,5,0,0
19,4,32,5.9,5.9,0,8,1,2,1.28571428571429,2,2,36,4.8,0,0
19,5,1,3.6,3.6,0,7,0,2,1.28571428571429,2,2,36,5.9,0,0
19,5,2,4.7,4.7,0,8,0,2,1.28571428571429,2,2,36,3.6,0,0
19,5,3,5.2,5.2,0,5,0,2,1.28571428571429,2,2,36,4.7,0,0
19,5,4,3.9,3.9,0,6,0,2,1.28571428571429,2,2,36,5.2,0,0
19,5,5,4.7,4.7,0,7,0,2,1.28571428571429,2,2,36,3.9,0,0
19,5,6,7.4,7.4,0,8,0,2,1.28571428571429,2,2,36,4.7,0,0
19,5,7,6.9,4.6,2.3,4,0,2,1.28571428571429,2,2,36,7.4,0,0
19,5,8,3.9,3.9,0,9,0,2,1.28571428571429,2,2,36,6.9,2.3,0
19,5,9,4,4,0,5,0,2,1.28571428571429,2,2,36,3.9,0,0
19,5,10,5.7,5.7,0,6,0,2,1.28571428571429,2,2,36,4,0,0
19,5,11,4.9,4.9,0,9,0,2,1.28571428571429,2,2,36,5.7,0,0
19,5,12,6.4,6.4,0,7,0,2,1.28571428571429,2,2,36,4.9,0,0
19,5,13,5.9,5.9,0,6,0,2,1.28571428571429,2,2,36,6.4,0,0
19,5,14,5.4,5.4,0,7,0,2,1.28571428571429,2,2,36,5.9,0,0
19,5,15,6.2,6.2,0,8,0,2,1.28571428571429,2,2,36,5.4,0,0
19,5,16,7.4,7.4,0,10,0,2,1.28571428571429,2,2,36,6.2,0,0
19,5,17,6.6,6.6,0,9,0,2,1.28571428571429,2,2,36,7.4,0,0
19,5,18,6.9,5.5,1.4,5,0,2,1.28571428571429,2,2,36,6.6,0,0
19,5,19,5.5,5.5,0,6,0,2,1.28571428571429,2,2,36,6.9,1.4,0
19,5,20,4.3,4.3,0,10,0,2,1.28571428571429,2,2,36,5.5,0,0
19,5,21,8.1,8.1,0,9,0,2,1.28571428571429,2,2,36,4.3,0,0
19,5,22,6.4,6.4,0,8,0,2,1.28571428571429,2,2,36,8.1,0,0
19,5,23,5.8,5.8,0,7,0,2,1.28571428571429,2,2,36,6.4,0,0
19,5,24,8,8,0,8,0,2,1.28571428571429,2,2,36,5.8,0,0
19,5,25,4.5,4.5,0,4,0,2,1.28571428571429,2,2,36,8,0,0
19,5,26,6.1,6.1,0,6,0,2,1.28571428571429,2,2,36,4.5,0,0
19,5,27,4.9,4.9,0,7,0,2,1.28571428571429,2,2,36,6.1,0,0
19,5,28,4.8,4.8,0,6,0,2,1.28571428571429,2,2,36,4.9,0,0
19,5,29,5.9,5.9,0,7,0,2,1.28571428571429,2,2,36,4.8,0,0
19,5,30,6.5,5.5,1,5,0,2,1.28571428571429,2,2,36,5.9,0,0
19,5,31,5.6,5.6,0,7,0,2,1.28571428571429,2,2,36,6.5,1,0
19,5,32,7.6,7.6,0,8,0,2,1.28571428571429,2,2,36,5.6,0,0
20,3,1,11.4,7.5,3.9,7,1,2,5,2,1,38,5.1,0,0
20,3,2,10.3,8.5,1.8,8,1,2,5,2,1,38,11.4,3.9,0
20,3,3,7.6,5.5,2.1,5,1,2,5,2,1,38,10.3,1.8,0
20,3,4,5.6,5.6,0,6,1,2,5,2,1,38,7.6,2.1,0
20,3,5,7.3,7.3,0,7,1,2,5,2,1,38,5.6,0,0
20,3,6,7.8,7.8,0,8,1,2,5,2,1,38,7.3,0,0
20,3,7,9.2,4.5,4.7,4,1,2,5,2,1,38,7.8,0,0
20,3,8,8,8,0,9,1,2,5,2,1,38,9.2,4.7,0
20,3,9,8.2,5.6,2.6,5,1,2,5,2,1,38,8,0,0
20,3,10,7.7,6.5,1.2,6,1,2,5,2,1,38,8.2,2.6,0
20,3,11,5.2,5.2,0,9,1,2,5,2,1,38,7.7,1.2,0
20,3,12,7.2,7.2,0,7,1,2,5,2,1,38,5.2,0,0
20,3,13,8.9,6.6,2.3,6,1,2,5,2,1,38,7.2,0,0
20,3,14,12.4,7.6,4.8,7,1,2,5,2,1,38,8.9,2.3,0
20,3,15,6.2,6.2,0,8,1,2,5,2,1,38,12.4,4.8,0
20,3,16,7.9,7.9,0,10,1,2,5,2,1,38,6.2,0,0
20,3,17,8.6,8.6,0,9,1,2,5,2,1,38,7.9,0,0
20,3,18,7.8,5.6,2.2,5,1,2,5,2,1,38,8.6,0,0
20,3,19,7.7,6.6,1.1,6,1,2,5,2,1,38,7.8,2.2,0
20,3,20,9.8,9.8,0,10,1,2,5,2,1,38,7.7,1.1,0
20,3,21,7.7,7.7,0,9,1,2,5,2,1,38,9.8,0,0
20,3,22,8.8,8.6,.2,8,1,2,5,2,1,38,7.7,0,0
20,3,23,7.2,7.2,0,7,1,2,5,2,1,38,8.8,.2,0
20,3,24,9.2,8.6,.6,8,1,2,5,2,1,38,7.2,0,0
20,3,25,8.3,4.6,3.7,4,1,2,5,2,1,38,9.2,.6,0
20,3,26,9,6.5,2.5,6,1,2,5,2,1,38,8.3,3.7,0
20,3,27,8.9,7.6,1.3,7,1,2,5,2,1,38,9,2.5,0
20,3,28,9.8,6.5,3.3,6,1,2,5,2,1,38,8.9,1.3,0
20,3,29,11.5,7.6,3.9,7,1,2,5,2,1,38,9.8,3.3,0
20,3,30,9.6,5.6,4,5,1,2,5,2,1,38,11.5,3.9,0
20,3,31,17.8,7.5,10.3,7,1,2,5,2,1,38,9.6,4,0
20,3,32,6.5,6.5,0,8,1,2,5,2,1,38,17.8,10.3,0
20,6,1,4,4,0,7,0,2,5,2,1,38,8.3,1.8,0
20,6,2,4.8,4.8,0,8,0,2,5,2,1,38,4,0,0
20,6,3,5.4,5.4,0,5,0,2,5,2,1,38,4.8,0,0
20,6,4,4.4,4.4,0,6,0,2,5,2,1,38,5.4,0,0
20,6,5,5.7,5.7,0,7,0,2,5,2,1,38,4.4,0,0
20,6,6,7,7,0,8,0,2,5,2,1,38,5.7,0,0
20,6,7,6.9,4.5,2.4,4,0,2,5,2,1,38,7,0,0
20,6,8,5.8,5.8,0,9,0,2,5,2,1,38,6.9,2.4,0
20,6,9,6.5,5.6,.9,5,0,2,5,2,1,38,5.8,0,0
20,6,10,4.3,4.3,0,6,0,2,5,2,1,38,6.5,.9,0
20,6,11,7.4,7.4,0,9,0,2,5,2,1,38,4.3,0,0
20,6,12,6.3,6.3,0,7,0,2,5,2,1,38,7.4,0,0
20,6,13,5.6,5.6,0,6,0,2,5,2,1,38,6.3,0,0
20,6,14,6.4,6.4,0,7,0,2,5,2,1,38,5.6,0,0
20,6,15,11.2,8.6,2.6,8,0,2,5,2,1,38,6.4,0,0
20,6,16,10.7,10.6,.1,10,0,2,5,2,1,38,11.2,2.6,0
20,6,17,8.7,8.7,0,9,0,2,5,2,1,38,10.7,.1,0
20,6,18,3.1,3.1,0,5,0,2,5,2,1,38,8.7,0,0
20,6,19,5.5,5.5,0,6,0,2,5,2,1,38,3.1,0,0
20,6,20,5.6,5.6,0,10,0,2,5,2,1,38,5.5,0,0
20,6,21,9.1,9.1,0,9,0,2,5,2,1,38,5.6,0,0
20,6,22,5.9,5.9,0,8,0,2,5,2,1,38,9.1,0,0
20,6,23,5.8,5.8,0,7,0,2,5,2,1,38,5.9,0,0
20,6,24,6.9,6.9,0,8,0,2,5,2,1,38,5.8,0,0
20,6,25,6.5,4.6,1.9,4,0,2,5,2,1,38,6.9,0,0
20,6,26,6.2,6.2,0,6,0,2,5,2,1,38,6.5,1.9,0
20,6,27,8.6,7.5,1.1,7,0,2,5,2,1,38,6.2,0,0
20,6,28,5.1,5.1,0,6,0,2,5,2,1,38,8.6,1.1,0
20,6,29,9.9,7.6,2.3,7,0,2,5,2,1,38,5.1,0,0
20,6,30,8.3,5.6,2.7,5,0,2,5,2,1,38,9.9,2.3,0
20,6,31,7.7,7.5,.2,7,0,2,5,2,1,38,8.3,2.7,0
20,6,32,8.9,8.5,.4,8,0,2,5,2,1,38,7.7,.2,0
21,4,1,7.7,7.5,.2,7,0,2,4.28571428571429,2,2,59,11.4,4.8,0
21,4,2,7.9,7.9,0,8,0,2,4.28571428571429,2,2,59,7.7,.2,0
21,4,3,9.4,5.6,3.8,5,0,2,4.28571428571429,2,2,59,7.9,0,0
21,4,4,7.9,6.6,1.3,6,0,2,4.28571428571429,2,2,59,9.4,3.8,0
21,4,5,5,5,0,7,0,2,4.28571428571429,2,2,59,7.9,1.3,0
21,4,6,6.8,6.8,0,8,0,2,4.28571428571429,2,2,59,5,0,0
21,4,7,6.5,4.6,1.9,4,0,2,4.28571428571429,2,2,59,6.8,0,0
21,4,8,5.4,5.4,0,9,0,2,4.28571428571429,2,2,59,6.5,1.9,0
21,4,9,7.8,5.5,2.3,5,0,2,4.28571428571429,2,2,59,5.4,0,0
21,4,10,6.4,6.4,0,6,0,2,4.28571428571429,2,2,59,7.8,2.3,0
21,4,11,5.4,5.4,0,9,0,2,4.28571428571429,2,2,59,6.4,0,0
21,4,12,6.3,6.3,0,7,0,2,4.28571428571429,2,2,59,5.4,0,0
21,4,13,6.8,6.6,.2,6,0,2,4.28571428571429,2,2,59,6.3,0,0
21,4,14,5.6,5.6,0,7,0,2,4.28571428571429,2,2,59,6.8,.2,0
21,4,15,5.8,5.8,0,8,0,2,4.28571428571429,2,2,59,5.6,0,0
21,4,16,4.6,4.6,0,10,0,2,4.28571428571429,2,2,59,5.8,0,0
21,4,17,7.7,7.7,0,9,0,2,4.28571428571429,2,2,59,4.6,0,0
21,4,18,7,5.6,1.4,5,0,2,4.28571428571429,2,2,59,7.7,0,0
21,4,19,6.3,6.3,0,6,0,2,4.28571428571429,2,2,59,7,1.4,0
21,4,20,4.5,4.5,0,10,0,2,4.28571428571429,2,2,59,6.3,0,0
21,4,21,7.1,7.1,0,9,0,2,4.28571428571429,2,2,59,4.5,0,0
21,4,22,5.8,5.8,0,8,0,2,4.28571428571429,2,2,59,7.1,0,0
21,4,23,7.3,7.3,0,7,0,2,4.28571428571429,2,2,59,5.8,0,0
21,4,24,6.5,6.5,0,8,0,2,4.28571428571429,2,2,59,7.3,0,0
21,4,25,6.8,4.5,2.3,4,0,2,4.28571428571429,2,2,59,6.5,0,0
21,4,26,4.9,4.9,0,6,0,2,4.28571428571429,2,2,59,6.8,2.3,0
21,4,27,5.8,5.8,0,7,0,2,4.28571428571429,2,2,59,4.9,0,0
21,4,28,5.5,5.5,0,6,0,2,4.28571428571429,2,2,59,5.8,0,0
21,4,29,6.2,6.2,0,7,0,2,4.28571428571429,2,2,59,5.5,0,0
21,4,30,6.1,5.6,.5,5,0,2,4.28571428571429,2,2,59,6.2,0,0
21,4,31,7.1,7.1,0,7,0,2,4.28571428571429,2,2,59,6.1,.5,0
21,4,32,6,6,0,8,0,2,4.28571428571429,2,2,59,7.1,0,0
21,6,1,6.7,6.7,0,7,1,2,4.28571428571429,2,2,59,7.2,.6,0
21,6,2,5.8,5.8,0,8,1,2,4.28571428571429,2,2,59,6.7,0,0
21,6,3,6.4,5.6,.8,5,1,2,4.28571428571429,2,2,59,5.8,0,0
21,6,4,8.1,6.5,1.6,6,1,2,4.28571428571429,2,2,59,6.4,.8,0
21,6,5,5.9,5.9,0,7,1,2,4.28571428571429,2,2,59,8.1,1.6,0
21,6,6,6.5,6.5,0,8,1,2,4.28571428571429,2,2,59,5.9,0,0
21,6,7,6.9,4.6,2.3,4,1,2,4.28571428571429,2,2,59,6.5,0,0
21,6,8,5.4,5.4,0,9,1,2,4.28571428571429,2,2,59,6.9,2.3,0
21,6,9,5.7,5.5,.2,5,1,2,4.28571428571429,2,2,59,5.4,0,0
21,6,10,5.5,5.5,0,6,1,2,4.28571428571429,2,2,59,5.7,.2,0
21,6,11,5.9,5.9,0,9,1,2,4.28571428571429,2,2,59,5.5,0,0
21,6,12,7,7,0,7,1,2,4.28571428571429,2,2,59,5.9,0,0
21,6,13,6.5,6.5,0,6,1,2,4.28571428571429,2,2,59,7,0,0
21,6,14,5.9,5.9,0,7,1,2,4.28571428571429,2,2,59,6.5,0,0
21,6,15,6.4,6.4,0,8,1,2,4.28571428571429,2,2,59,5.9,0,0
21,6,16,5.2,5.2,0,10,1,2,4.28571428571429,2,2,59,6.4,0,0
21,6,17,7.5,7.5,0,9,1,2,4.28571428571429,2,2,59,5.2,0,0
21,6,18,8.2,5.6,2.6,5,1,2,4.28571428571429,2,2,59,7.5,0,0
21,6,19,5.3,5.3,0,6,1,2,4.28571428571429,2,2,59,8.2,2.6,0
21,6,20,4.7,4.7,0,10,1,2,4.28571428571429,2,2,59,5.3,0,0
21,6,21,6.1,6.1,0,9,1,2,4.28571428571429,2,2,59,4.7,0,0
21,6,22,6,6,0,8,1,2,4.28571428571429,2,2,59,6.1,0,0
21,6,23,6.4,6.4,0,7,1,2,4.28571428571429,2,2,59,6,0,0
21,6,24,4.7,4.7,0,8,1,2,4.28571428571429,2,2,59,6.4,0,0
21,6,25,8.2,4.6,3.6,4,1,2,4.28571428571429,2,2,59,4.7,0,0
21,6,26,7,6.5,.5,6,1,2,4.28571428571429,2,2,59,8.2,3.6,0
21,6,27,5.9,5.9,0,7,1,2,4.28571428571429,2,2,59,7,.5,0
21,6,28,6.3,6.3,0,6,1,2,4.28571428571429,2,2,59,5.9,0,0
21,6,29,5.4,5.4,0,7,1,2,4.28571428571429,2,2,59,6.3,0,0
21,6,30,7.5,5.6,1.9,5,1,2,4.28571428571429,2,2,59,5.4,0,0
21,6,31,5.7,5.7,0,7,1,2,4.28571428571429,2,2,59,7.5,1.9,0
21,6,32,5.5,5.5,0,8,1,2,4.28571428571429,2,2,59,5.7,0,0
22,3,1,4.6,4.6,0,7,0,2,4.42857142857143,2,1,30,5.5,0,0
22,3,2,6.4,6.4,0,8,0,2,4.42857142857143,2,1,30,4.6,0,0
22,3,3,6.1,5.5,.6,5,0,2,4.42857142857143,2,1,30,6.4,0,0
22,3,4,7.7,6.6,1.1,6,0,2,4.42857142857143,2,1,30,6.1,.6,0
22,3,5,3.7,3.7,0,7,0,2,4.42857142857143,2,1,30,7.7,1.1,0
22,3,6,4.9,4.9,0,8,0,2,4.42857142857143,2,1,30,3.7,0,0
