id,car,task,order,attentive_percentage,inattentive_percentage,eyeglasses,age,gender,dr_lic_years,annual_km,lifetime_km,VST1,VST2,VST3,VST_avg,tasks,zero_tasks,inattentiveness_ratio,Zorder,Ztasks,Zdr_lic_years,Zage,Zinattentiveness_ratio
ID7P21,ID7,a_baseline, ,98.120728929385,1.87927107061503,1,53,2,35,20000,700000,32,25,31,29.33, ,0, , , ,.906091249687715,.778910121062927, 
ID7P21,ID7,kirkkaus,3,96.7007963594994,3.29920364050057,1,53,2,35,20000,700000,32,25,31,29.33,0,1,1.49315696038561,-.869581991249919,-1.1361074695084,.906091249687715,.778910121062927,-.150969570834878
ID7P21,ID7,lane,10,92.8119608970673,7.18803910293272,1,53,2,35,20000,700000,32,25,31,29.33,29,0,2.84378889691999,1.56524758424985,2.23284594319782,.906091249687715,.778910121062927,.761395485295093
ID7P21,ID7,latausasema,5,94.9771689497717,5.02283105022831,1,53,2,35,20000,700000,32,25,31,29.33,0,1,2.09179021415879,-.173916398249985,-1.1361074695084,.906091249687715,.778910121062927,.253413035118804
ID7P21,ID7,navi,9,93.6643835616438,6.33561643835616,1,53,2,35,20000,700000,32,25,31,29.33,5,0,2.54773387342388,1.21741478774988,-.555253432834914,.906091249687715,.778910121062927,.561407427243789
ID7P21,ID7,puhelu,1,94.2144072603517,5.78559273964833,1,53,2,35,20000,700000,32,25,31,29.33,6,0,2.35670507302795,-1.56524758424985,-.439082625500217,.906091249687715,.778910121062927,.432365608017387
ID7P21,ID7,radio,2,96.25,3.75,1,53,2,35,20000,700000,32,25,31,29.33,10,0,1.64972310104525,-1.21741478774989,.0256006038385723,.906091249687715,.778910121062927,-.0452076146371594
ID7P21,ID7,seat,7,93.4819897084048,6.5180102915952,1,53,2,35,20000,700000,32,25,31,29.33,22,0,2.61108110567169,.52174919474995,1.41965029185494,.906091249687715,.778910121062927,.604199100935254
ID7P22,ID7,ac_suunta,5,94.4348823866896,5.56511761331038,1,32,2,15,1000,250000,33,31,31,31.67,14,0,1.86430109623345,-.173916398249985,.490283833177361,-.447406052750365,-.614282429860352,.099741915526087
ID7P22,ID7,ac_temp,1,97.4928774928775,2.50712250712251,1,32,2,15,1000,250000,33,31,31,31.67,13,0,.995920061111685,-1.56524758424985,.374113025842664,-.447406052750365,-.614282429860352,-.486857949633328
ID7P22,ID7,ajotila,10,97.5428571428571,2.45714285714286,1,32,2,15,1000,250000,33,31,31,31.67,21,0,.981727304525343,1.56524758424985,1.30347948452024,-.447406052750365,-.614282429860352,-.496445295237463
ID7P22,ID7,a_baseline, ,97.4785100286533,2.52148997134671,1,32,2,15,1000,250000,33,31,31,31.67, ,0, , , ,-.447406052750365,-.614282429860352, 
ID7P22,ID7,kirkkaus,3,96.9036697247707,3.09633027522936,1,32,2,15,1000,250000,33,31,31,31.67,0,1,1.16323780813328,-.869581991249919,-1.1361074695084,-.447406052750365,-.614282429860352,-.373833178395802
ID7P22,ID7,lane,4,96.0435779816514,3.95642201834862,1,32,2,15,1000,250000,33,31,31,31.67,18,0,1.40747866930348,-.521749194749952,.95496706251615,-.447406052750365,-.614282429860352,-.208846092733837
ID7P22,ID7,latausasema,2,96.5576592082616,3.44234079173838,1,32,2,15,1000,250000,33,31,31,31.67,2,0,1.2614946594543,-1.21741478774989,-.903765854839006,-.447406052750365,-.614282429860352,-.30745971628096
ID7P22,ID7,navi,8,92.4311926605505,7.56880733944954,1,32,2,15,1000,250000,33,31,31,31.67,2,0,2.43329028621832,.869581991249917,-.903765854839006,-.447406052750365,-.614282429860352,.484099667046413
ID7P22,ID7,puhelu,7,97.3096737263881,2.69032627361191,1,32,2,15,1000,250000,33,31,31,31.67,8,0,1.04794456437539,.52174919474995,-.206741010830822,-.447406052750365,-.614282429860352,-.451714889887445
ID7P22,ID7,radio,9,98.4580239862935,1.54197601370645,1,32,2,15,1000,250000,33,31,31,31.67,9,0,.721846728129289,1.21741478774988,-.0905702034961249,-.447406052750365,-.614282429860352,-.671997161187761
ID7P22,ID7,seat,6,97.4197247706422,2.5802752293578,1,32,2,15,1000,250000,33,31,31,31.67,15,0,1.01669329143116,.173916398249983,.606454640512059,-.447406052750365,-.614282429860352,-.472825429792981
ID7P23,ID7,ac_suunta,10,100,0,1,53,1,36,1000, ,36,36,36,36,10,0,1,1.56524758424985,.0256006038385723,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,ac_temp,1,100,0,1,53,1,36,1000, ,36,36,36,36,9,0,1,-1.56524758424985,-.0905702034961249,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,ajotila,5,100,0,1,53,1,36,1000, ,36,36,36,36,20,0,1,-.173916398249985,1.18730867718554,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,a_baseline, ,100,0,1,53,1,36,1000, ,36,36,36,36, ,0, , , ,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,kirkkaus,2,100,0,1,53,1,36,1000, ,36,36,36,36,0,1,1,-1.21741478774989,-1.1361074695084,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,lane,9,100,0,1,53,1,36,1000, ,36,36,36,36,21,0,1,1.21741478774988,1.30347948452024,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,latausasema,8,100,0,1,53,1,36,1000, ,36,36,36,36,2,0,1,.869581991249917,-.903765854839006,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,navi,6,100,0,1,53,1,36,1000, ,36,36,36,36,3,0,1,.173916398249983,-.787595047504308,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,puhelu,3,100,0,1,53,1,36,1000, ,36,36,36,36,10,0,1,-.869581991249919,.0256006038385723,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,radio,4,100,0,1,53,1,36,1000, ,36,36,36,36,9,0,1,-.521749194749952,-.0905702034961249,.973766114809619,.778910121062927,-.48410191109155
ID7P23,ID7,seat,7,100,0,1,53,1,36,1000, ,36,36,36,36,25,0,1,.52174919474995,1.76816271385903,.973766114809619,.778910121062927,-.48410191109155
ID7P24,ID7,ac_suunta,2,97.0840480274443,2.91595197255575,2,45,1,27,5000,100000,24,30,30,28,18,0,1.18896591911809,-1.21741478774989,.95496706251615,.364692328712483,.248170101663583,-.356453588303322
ID7P24,ID7,ac_temp,1,96.8499427262314,3.15005727376861,2,45,1,27,5000,100000,24,30,30,28,17,0,1.26004524454846,-1.56524758424985,.838796255181453,.364692328712483,.248170101663583,-.308438810197039
ID7P24,ID7,ajotila,7,89.1117478510029,10.8882521489971,2,45,1,27,5000,100000,24,30,30,28,25,0,3.60952502535801,.52174919474995,1.76816271385903,.364692328712483,.248170101663583,1.27865771411203
ID7P24,ID7,a_baseline, ,97.7064220183486,2.29357798165138,2,45,1,27,5000,100000,24,30,30,28, ,0, , , ,.364692328712483,.248170101663583, 
ID7P24,ID7,kirkkaus,9,91.2371134020619,8.76288659793814,2,45,1,27,5000,100000,24,30,30,28,0,1,2.9642190503137,1.21741478774988,-1.1361074695084,.364692328712483,.248170101663583,.842747229385142
ID7P24,ID7,lane,5,91.1866359447005,8.81336405529954,2,45,1,27,5000,100000,24,30,30,28,26,0,2.97954507497055,-.173916398249985,1.88433352119373,.364692328712483,.248170101663583,.853100108632302
ID7P24,ID7,latausasema,4,91.0490307867731,8.95096921322691,2,45,1,27,5000,100000,24,30,30,28,1,0,3.02132491400257,-.521749194749952,-1.0199366621737,.364692328712483,.248170101663583,.881322797695439
ID7P24,ID7,navi,8,94.3450663589152,5.65493364108482,2,45,1,27,5000,100000,24,30,30,28,3,0,2.02057873760853,.869581991249917,-.787595047504308,.364692328712483,.248170101663583,.205308987641157
ID7P24,ID7,puhelu,6,95.9148446490219,4.08515535097814,2,45,1,27,5000,100000,24,30,30,28,9,0,1.54396081670737,.173916398249983,-.0905702034961249,.364692328712483,.248170101663583,-.116651070012544
ID7P24,ID7,radio,10,92.8119608970673,7.18803910293272,2,45,1,27,5000,100000,24,30,30,28,9,0,2.4860620114908,1.56524758424985,-.0905702034961249,.364692328712483,.248170101663583,.519747482552567
ID7P24,ID7,seat,3,97.1461187214612,2.85388127853881,2,45,1,27,5000,100000,24,30,30,28,1,0,1.17011994238514,-.869581991249919,-1.0199366621737,.364692328712483,.248170101663583,-.369184229534791
ID7P25,ID7,ac_suunta,2,99.0241102181401,.975889781859931,2,61,2,43,35000,650000,19,29,23,23.67,20,0,.598143505305489,-1.21741478774989,1.18730867718554,1.44749017066295,1.30965014046227,-.755559895625013
ID7P25,ID7,ac_temp,8,99.0809879379667,.919012062033314,2,61,2,43,35000,650000,19,29,23,23.67,20,0,.580925420054371,.869581991249917,1.18730867718554,1.44749017066295,1.30965014046227,-.767190880271278
ID7P25,ID7,ajotila,1,98.6842105263158,1.31578947368421,2,61,2,43,35000,650000,19,29,23,23.67,17,0,.701038309958333,-1.56524758424985,.838796255181453,1.44749017066295,1.30965014046227,-.686053450765241
ID7P25,ID7,a_baseline, ,97.6966292134831,2.30337078651685,2,61,2,43,35000,650000,19,29,23,23.67, ,0, , , ,1.44749017066295,1.30965014046227, 
ID7P25,ID7,kirkkaus,3,98.9655172413793,1.03448275862069,2,61,2,43,35000,650000,19,29,23,23.67,0,1,.61588083500258,-.869581991249919,-1.1361074695084,1.44749017066295,1.30965014046227,-.743578156287347
ID7P25,ID7,lane,7,99.0263459335624,.973654066437572,2,61,2,43,35000,650000,19,29,23,23.67,31,0,.597466707099499,.52174919474995,2.46518755786721,1.44749017066295,1.30965014046227,-.756017079419127
ID7P25,ID7,latausasema,4,98.9672977624785,1.03270223752151,2,61,2,43,35000,650000,19,29,23,23.67,0,1,.615341833717534,-.521749194749952,-1.1361074695084,1.44749017066295,1.30965014046227,-.74394225691638
ID7P25,ID7,navi,9,98.9649223691777,1.03507763082231,2,61,2,43,35000,650000,19,29,23,23.67,4,0,.616060915362909,1.21741478774988,-.671424240169611,1.44749017066295,1.30965014046227,-.74345651024625
ID7P25,ID7,puhelu,6,99.0307867730901,.96921322690992,2,61,2,43,35000,650000,19,29,23,23.67,10,0,.596122371324318,.173916398249983,.0256006038385723,1.44749017066295,1.30965014046227,-.756925191356809
ID7P25,ID7,radio,10,93.7859608745685,6.21403912543153,2,61,2,43,35000,650000,19,29,23,23.67,8,0,2.1838417757466,1.56524758424985,-.206741010830822,1.44749017066295,1.30965014046227,.315594763451403
ID7P25,ID7,seat,5,98.8465974625144,1.15340253748558,2,61,2,43,35000,650000,19,29,23,23.67,11,0,.651880359891789,-.173916398249985,.14177141117327,1.44749017066295,1.30965014046227,-.719260125847113
ID7P26,ID7,ac_suunta,4,98.9613387189844,1.03866128101558,1,59,2,42,35000,1500000,28,29,19,25.33,17,0,.904066082975189,-.521749194749952,.838796255181453,1.37981530554104,1.17696513561244,-.548906208416028
ID7P26,ID7,ac_temp,3,98.3304548071388,1.66954519286126,1,59,2,42,35000,1500000,28,29,19,25.33,16,0,1.1838382806942,-.869581991249919,.722625447846756,1.37981530554104,1.17696513561244,-.359917358107576
ID7P26,ID7,ajotila,8,99.141876430206,.85812356979405,1,59,2,42,35000,1500000,28,29,19,25.33,20,0,.824004709890179,.869581991249917,1.18730867718554,1.37981530554104,1.17696513561244,-.60298844738335
ID7P26,ID7,a_baseline, ,98.7450085567598,1.25499144324016,1,59,2,42,35000,1500000,28,29,19,25.33, ,0, , , ,1.37981530554104,1.17696513561244, 
ID7P26,ID7,kirkkaus,2,98.9017341040462,1.09826589595376,1,59,2,42,35000,1500000,28,29,19,25.33,0,1,.930498385023697,-1.21741478774989,-1.1361074695084,1.37981530554104,1.17696513561244,-.531050930386685
ID7P26,ID7,lane,7,98.7910189982729,1.20898100172712,1,59,2,42,35000,1500000,28,29,19,25.33,26,0,.979596179215797,.52174919474995,1.88433352119373,1.37981530554104,1.17696513561244,-.497884891185159
ID7P26,ID7,latausasema,6,98.0968858131488,1.90311418685121,1,59,2,42,35000,1500000,28,29,19,25.33,1,0,1.28741694158669,.173916398249983,-1.0199366621737,1.37981530554104,1.17696513561244,-.289948961683066
ID7P26,ID7,navi,5,95.0727883538634,4.92721164613662,1,59,2,42,35000,1500000,28,29,19,25.33,0,1,2.62848520535899,-.173916398249985,-1.1361074695084,1.37981530554104,1.17696513561244,.615955740148773
ID7P26,ID7,puhelu,1,98.6127167630058,1.38728323699422,1,59,2,42,35000,1500000,28,29,19,25.33,4,0,1.05866620665231,-1.56524758424985,-.671424240169611,1.37981530554104,1.17696513561244,-.444472315879546
ID7P26,ID7,radio,9,98.6230636833047,1.37693631669535,1,59,2,42,35000,1500000,28,29,19,25.33,9,0,1.05407775451827,1.21741478774988,-.0905702034961249,1.37981530554104,1.17696513561244,-.447571860082211
ID7P26,ID7,seat,10,95.1696377228292,4.83036227717079,1,59,2,42,35000,1500000,28,29,19,25.33,0,1,2.58553632000225,1.56524758424985,-1.1361074695084,1.37981530554104,1.17696513561244,.586943348882678
ID7P27,ID7,ac_suunta,8,93.3181039406054,6.68189605939463,1,75,2,57,8000,1100000,14,15,12,13.67,5,0,1.79149453332485,.869581991249917,-.555253432834914,2.3949382823696,2.23844517441112,.0505603716443579
ID7P27,ID7,ac_temp,10,91.5573302909298,8.44266970907016,1,75,2,57,8000,1100000,14,15,12,13.67,14,0,2.20212445378029,1.56524758424985,.490283833177361,2.3949382823696,2.23844517441112,.327944890913376
ID7P27,ID7,ajotila,5,93.1093394077449,6.89066059225513,1,75,2,57,8000,1100000,14,15,12,13.67,0,1,1.84018049789402,-.173916398249985,-1.1361074695084,2.3949382823696,2.23844517441112,.0834482159158804
ID7P27,ID7,a_baseline, ,96.7120181405896,3.28798185941043,1,75,2,57,8000,1100000,14,15,12,13.67, ,0, , , ,2.3949382823696,2.23844517441112, 
ID7P27,ID7,kirkkaus,3,93.857634902411,6.14236509758898,1,75,2,57,8000,1100000,14,15,12,13.67,0,1,1.66567054909478,-.869581991249919,-1.1361074695084,2.3949382823696,2.23844517441112,-.0344349578227713
ID7P27,ID7,lane,7,93.2590529247911,6.74094707520891,1,75,2,57,8000,1100000,14,15,12,13.67,3,0,1.8052658172892,.52174919474995,-.787595047504308,2.3949382823696,2.23844517441112,.0598630083785062
ID7P27,ID7,latausasema,6,93.0579460699943,6.94205393000574,1,75,2,57,8000,1100000,14,15,12,13.67,0,1,1.85216593520242,.173916398249983,-1.1361074695084,2.3949382823696,2.23844517441112,.0915444958029689
ID7P27,ID7,navi,4,89.8978433598184,10.1021566401816,1,75,2,57,8000,1100000,14,15,12,13.67,0,1,2.58913330448901,-.521749194749952,-1.1361074695084,2.3949382823696,2.23844517441112,.589373147012273
ID7P27,ID7,puhelu,9,92.2458357265939,7.75416427340609,1,75,2,57,8000,1100000,14,15,12,13.67,0,1,2.04155814116426,1.21741478774988,-1.1361074695084,2.3949382823696,2.23844517441112,.21948077951497
ID7P27,ID7,radio,1,91.3960113960114,8.6039886039886,1,75,2,57,8000,1100000,14,15,12,13.67,0,1,2.23974562388385,-1.56524758424985,-1.1361074695084,2.3949382823696,2.23844517441112,.353358358524165
ID7P27,ID7,seat,2,92.2241280731847,7.77587192681532,1,75,2,57,8000,1100000,14,15,12,13.67,0,1,2.04662058175357,-1.21741478774989,-1.1361074695084,2.3949382823696,2.23844517441112,.222900507545593
ID7P28,ID7,ac_suunta,6,95.0952106174264,4.90478938257357,2,23, ,5,10000,50000,42,43,43,42.67,9,0,1.4842732884802,.173916398249983,-.0905702034961249,-1.12415470396941,-1.21136495168461,-.156970577917099
ID7P28,ID7,ac_temp,8,96.7316513761468,3.26834862385321,2,23, ,5,10000,50000,42,43,43,42.67,19,0,1.07292494919527,.869581991249917,1.07113786985085,-1.12415470396941,-1.21136495168461,-.434840396117647
ID7P28,ID7,ajotila,10,89.2361111111111,10.7638888888889,2,23, ,5,10000,50000,42,43,43,42.67,31,0,2.95706161814303,1.56524758424985,2.46518755786721,-1.12415470396941,-1.21136495168461,.837912314092904
ID7P28,ID7,a_baseline, ,97.0217640320733,2.97823596792669,2,23, ,5,10000,50000,42,43,43,42.67, ,0, , , ,-1.12415470396941,-1.21136495168461, 
ID7P28,ID7,kirkkaus,5,92.0552677029361,7.9447322970639,2,23, ,5,10000,50000,42,43,43,42.67,16,0,2.24841672766855,-.173916398249985,.722625447846756,-1.12415470396941,-1.21136495168461,.359215773766052
ID7P28,ID7,lane,3,98.0979827089337,1.90201729106628,2,23, ,5,10000,50000,42,43,43,42.67,30,0,.729473393335496,-.869581991249919,2.34901675053252,-1.12415470396941,-1.21136495168461,-.66684527440001
ID7P28,ID7,latausasema,1,95.5300859598854,4.46991404011461,2,23, ,5,10000,50000,42,43,43,42.67,3,0,1.37495967662887,-1.56524758424985,-.787595047504308,-1.12415470396941,-1.21136495168461,-.230812989690968
ID7P28,ID7,navi,4,97.4108170310702,2.5891829689298,2,23, ,5,10000,50000,42,43,43,42.67,6,0,.902204644923115,-.521749194749952,-.439082625500217,-1.12415470396941,-1.21136495168461,-.550163627988988
ID7P28,ID7,puhelu,9,96.5397923875433,3.46020761245675,2,23, ,5,10000,50000,42,43,43,42.67,16,0,1.12115210066311,1.21741478774988,.722625447846756,-1.12415470396941,-1.21136495168461,-.402262484574369
ID7P28,ID7,radio,2,96.1761297798378,3.82387022016223,2,23, ,5,10000,50000,42,43,43,42.67,12,0,1.21256513162223,-1.21741478774989,.257942218507967,-1.12415470396941,-1.21136495168461,-.340512089913901
ID7P28,ID7,seat,7,95.9467284308049,4.05327156919514,2,23, ,5,10000,50000,42,43,43,42.67,27,0,1.2702292196447,.52174919474995,2.00050432852843,-1.12415470396941,-1.21136495168461,-.301559435617646
ID7P29,ID7,ac_suunta,8,100,0,1,59,1,24,10000,800000,21,29,26,25.33,13,0,1,.869581991249917,.374113025842664,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,ac_temp,6,100,0,1,59,1,24,10000,800000,21,29,26,25.33,23,0,1,.173916398249983,1.53582109918964,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,ajotila,5,100,0,1,59,1,24,10000,800000,21,29,26,25.33,24,0,1,-.173916398249985,1.65199190652433,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,a_baseline, ,100,0,1,59,1,24,10000,800000,21,29,26,25.33, ,0, , , ,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,kirkkaus,4,100,0,1,59,1,24,10000,800000,21,29,26,25.33,0,1,1,-.521749194749952,-1.1361074695084,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,lane,7,100,0,1,59,1,24,10000,800000,21,29,26,25.33,24,0,1,.52174919474995,1.65199190652433,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,latausasema,10,100,0,1,59,1,24,10000,800000,21,29,26,25.33,3,0,1,1.56524758424985,-.787595047504308,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,navi,1,100,0,1,59,1,24,10000,800000,21,29,26,25.33,2,0,1,-1.56524758424985,-.903765854839006,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,puhelu,3,100,0,1,59,1,24,10000,800000,21,29,26,25.33,12,0,1,-.869581991249919,.257942218507967,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,radio,2,100,0,1,59,1,24,10000,800000,21,29,26,25.33,8,0,1,-1.21741478774989,-.206741010830822,.161667733346771,1.17696513561244,-.48410191109155
ID7P29,ID7,seat,9,100,0,1,59,1,24,10000,800000,21,29,26,25.33,0,1,1,1.21741478774988,-1.1361074695084,.161667733346771,1.17696513561244,-.48410191109155
ID7P30,ID7,ac_suunta,9,92.4786324786325,7.52136752136752,2,47,1,29,30000,550000,26,34,38,32.67,1,0,2.78736320805421,1.21741478774988,-1.0199366621737,.500042058956291,.380855106513419,.723279381716721
ID7P30,ID7,ac_temp,1,97.9357798165138,2.06422018348624,2,47,1,29,30000,550000,26,34,38,32.67,19,0,1.00231501333673,-1.56524758424985,1.07113786985085,.500042058956291,.380855106513419,-.482538096986632
ID7P30,ID7,ajotila,7,96.5753424657534,3.42465753424657,2,47,1,29,30000,550000,26,34,38,32.67,31,0,1.44731788510156,.52174919474995,2.46518755786721,.500042058956291,.380855106513419,-.181934313606909
ID7P30,ID7,a_baseline, ,97.9428571428571,2.05714285714286,2,47,1,29,30000,550000,26,34,38,32.67, ,0, , , ,.500042058956291,.380855106513419, 
ID7P30,ID7,kirkkaus,3,96.4530892448513,3.54691075514874,2,47,1,29,30000,550000,26,34,38,32.67,0,1,1.48730725642657,-.869581991249919,-1.1361074695084,.500042058956291,.380855106513419,-.15492110295593
ID7P30,ID7,lane,10,93.9115450890293,6.08845491097071,2,47,1,29,30000,550000,26,34,38,32.67,32,0,2.31865347565951,1.56524758424985,2.58135836520191,.500042058956291,.380855106513419,.40666138258794
ID7P30,ID7,latausasema,4,94.3103448275862,5.68965517241379,2,47,1,29,30000,550000,26,34,38,32.67,4,0,2.18820496304134,-.521749194749952,-.671424240169611,.500042058956291,.380855106513419,.3185421390564
ID7P30,ID7,navi,6,96.2068965517241,3.79310344827586,2,47,1,29,30000,550000,26,34,38,32.67,5,0,1.5678375766121,.173916398249983,-.555253432834914,.500042058956291,.380855106513419,-.100522085644994
ID7P30,ID7,puhelu,2,96.9142857142857,3.08571428571429,2,47,1,29,30000,550000,26,34,38,32.67,9,0,1.33644859819329,-1.21741478774989,-.0905702034961249,.500042058956291,.380855106513419,-.256827599066086
ID7P30,ID7,radio,8,91.9678714859438,8.03212851405623,2,47,1,29,30000,550000,26,34,38,32.67,8,0,2.95443456081065,.869581991249917,-.206741010830822,.500042058956291,.380855106513419,.836137711223183
ID7P30,ID7,seat,5,93.6716077537058,6.32839224629418,2,47,1,29,30000,550000,26,34,38,32.67,26,0,2.39713765076899,-.173916398249985,1.88433352119373,.500042058956291,.380855106513419,.459678208928364
ID7P31,ID7,ac_suunta,3,86.4988558352403,13.5011441647597,2,20,1,2,300, ,48,51,57,52,6,0,1.35674384885224,-.869581991249919,-.439082625500217,-1.32717929933512,-1.41039245895937,-.243117959151795
ID7P31,ID7,ac_temp,5,91.9493962047154,8.05060379528465,2,20,1,2,300, ,48,51,57,52,21,0,.846784976973897,-.173916398249985,1.30347948452024,-1.32717929933512,-1.41039245895937,-.587600154618837
ID7P31,ID7,ajotila,6,90.7736389684814,9.22636103151862,2,20,1,2,300, ,48,51,57,52,31,0,.956790186209771,.173916398249983,2.46518755786721,-1.32717929933512,-1.41039245895937,-.513290562061292
ID7P31,ID7,a_baseline, ,90.3118040089087,9.68819599109131,2,20,1,2,300, ,48,51,57,52, ,0, , , ,-1.32717929933512,-1.41039245895937, 
ID7P31,ID7,kirkkaus,8,90.0921658986175,9.90783410138249,2,20,1,2,300, ,48,51,57,52,9,0,1.0205495961702,.869581991249917,-.0905702034961249,-1.32717929933512,-1.41039245895937,-.470220458301841
ID7P31,ID7,lane,10,91.7966493356441,8.20335066435586,2,20,1,2,300, ,48,51,57,52,29,0,.861076151014318,1.56524758424985,2.23284594319782,-1.32717929933512,-1.41039245895937,-.577946327063856
ID7P31,ID7,latausasema,1,89.9885583524027,10.0114416475973,2,20,1,2,300, ,48,51,57,52,3,0,1.03024323823213,-1.56524758424985,-.787595047504308,-1.32717929933512,-1.41039245895937,-.463672308473083
ID7P31,ID7,navi,2,93.1310818546079,6.8689181453921,2,20,1,2,300, ,48,51,57,52,4,0,.736225098487561,-1.21741478774989,-.671424240169611,-1.32717929933512,-1.41039245895937,-.662284431668982
ID7P31,ID7,puhelu,7,90.8775981524249,9.12240184757506,2,20,1,2,300, ,48,51,57,52,14,0,.947063644514537,.52174919474995,.490283833177361,-1.32717929933512,-1.41039245895937,-.51986093591347
ID7P31,ID7,radio,4,90.4157043879908,9.58429561200924,2,20,1,2,300, ,48,51,57,52,14,0,.990278960257842,-.521749194749952,.490283833177361,-1.32717929933512,-1.41039245895937,-.490668568320724
ID7P31,ID7,seat,9,93.1712962962963,6.8287037037037,2,20,1,2,300, ,48,51,57,52,28,0,.732462588731375,1.21741478774988,2.11667513586312,-1.32717929933512,-1.41039245895937,-.664826043733702
ID7P32,ID7,ac_suunta,3,90.0339750849377,9.96602491506229,1,72,2,54,10000,1300000,22,13,23,19.33,0,1,3.38625998367357,-.869581991249919,-1.1361074695084,2.19191368700389,2.03941766713637,1.12783999924963
ID7P32,ID7,ac_temp,4,94.7008547008547,5.2991452991453,1,72,2,54,10000,1300000,22,13,23,19.33,13,0,1.94514820302322,-.521749194749952,.374113025842664,2.19191368700389,2.03941766713637,.154354925280219
ID7P32,ID7,ajotila,6,81.5594763801935,18.4405236198065,1,72,2,54,10000,1300000,22,13,23,19.33,0,1,6.00314769529572,.173916398249983,-1.1361074695084,2.19191368700389,2.03941766713637,2.895573190889
ID7P32,ID7,a_baseline, ,97.7616116396195,2.23838836038053,1,72,2,54,10000,1300000,22,13,23,19.33, ,0, , , ,2.19191368700389,2.03941766713637, 
ID7P32,ID7,kirkkaus,5,87.4715261958998,12.5284738041002,1,72,2,54,10000,1300000,22,13,23,19.33,0,1,4.17753286517502,-.173916398249985,-1.1361074695084,2.19191368700389,2.03941766713637,1.66235255401537
ID7P32,ID7,lane,7,85.214899713467,14.785100286533,1,72,2,54,10000,1300000,22,13,23,19.33,10,0,4.8743691403748,.52174919474995,.0256006038385723,2.19191368700389,2.03941766713637,2.1330722594648
ID7P32,ID7,latausasema,1,95.9299039005088,4.07009609949124,1,72,2,54,10000,1300000,22,13,23,19.33,0,1,1.56562324708061,-1.56524758424985,-1.1361074695084,2.19191368700389,2.03941766713637,-.102017886856739
ID7P32,ID7,navi,10,70.2005730659026,29.7994269340974,1,72,2,54,10000,1300000,22,13,23,19.33,0,1,9.51072679068591,1.56524758424985,-1.1361074695084,2.19191368700389,2.03941766713637,5.2649771059611
ID7P32,ID7,puhelu,2,92.2346368715084,7.76536312849162,1,72,2,54,10000,1300000,22,13,23,19.33,0,1,2.70670535898654,-1.21741478774989,-1.1361074695084,2.19191368700389,2.03941766713637,.66879421740114
ID7P32,ID7,radio,8,89.7714285714286,10.2285714285714,1,72,2,54,10000,1300000,22,13,23,19.33,5,0,3.46733318562553,.869581991249917,-.555253432834914,2.19191368700389,2.03941766713637,1.18260573849265
ID7P32,ID7,seat,9,75.042735042735,24.957264957265,1,72,2,54,10000,1300000,22,13,23,19.33,5,0,8.01548859237654,1.21741478774988,-.555253432834914,2.19191368700389,2.03941766713637,4.25492910855579
